0.000000,0,-2.758949,1.689688,15.725103,42.858272 
0.000000,1,5.685364,-1.096530,22.189955,42.635243 
0.000000,2,-4.678426,-7.837315,47.152773,14.317633 
0.000000,3,-0.158412,-0.443690,40.405122,45.940251 
0.000000,4,7.843127,3.270405,17.783427,21.630752 
0.000000,5,-8.835383,1.088764,43.805493,30.632026 
0.000000,6,2.437819,-7.486910,29.611554,44.490695 
0.000000,7,-7.038339,2.144106,11.178003,23.465322 
0.000000,8,-6.242729,4.329259,25.061105,15.773964 
0.000000,9,2.620119,-6.510087,4.658156,24.540178 
0.000000,10,4.246631,1.772326,23.516379,7.227197 
0.000000,11,-2.277058,1.839092,39.149979,44.489726 
0.000000,12,-3.449927,3.119358,34.635980,32.196833 
0.000000,13,-4.996974,-4.454860,4.534399,28.041275 
0.000000,14,4.146486,-8.360747,44.922440,9.019132 
0.000000,15,7.513452,-4.247281,47.524270,1.883146 
0.000000,16,3.614396,-7.433216,40.702525,2.068739 
0.000000,17,0.221344,0.504144,13.189047,24.491416 
0.000000,18,-3.231920,4.345180,20.498016,43.091987 
0.000000,19,1.282546,-1.522945,42.745728,42.778428 
0.000000,20,4.731493,2.491285,34.659001,44.605691 
0.000000,21,7.522258,3.661676,28.909775,44.619702 
0.000000,22,3.502958,3.034314,35.040743,37.306666 
0.000000,23,4.527844,0.126856,27.993773,46.783903 
0.000000,24,0.011193,1.047922,24.216213,45.734487 
0.000000,25,2.323693,6.386081,8.287156,26.235468 
0.000000,26,5.166172,0.426462,3.493400,30.942692 
0.000000,27,5.349925,-1.680405,12.355090,18.158764 
0.000000,28,-2.930240,-0.362532,45.829888,41.109660 
0.000000,29,-0.834500,-4.869921,24.717673,49.064462 
0.000000,30,-3.241245,-3.621567,26.728330,46.073404 
0.000000,31,0.071722,-5.912194,4.013936,33.347383 
0.000000,32,1.705723,-5.675432,31.717332,34.264282 
0.000000,33,-3.971892,-2.517743,38.611888,14.596832 
0.000000,34,-2.627516,3.190468,6.434938,7.099602 
0.000000,35,-4.395792,-3.524148,36.479925,33.222181 
0.000000,36,-1.007241,0.132162,1.535685,34.696674 
0.000000,37,-0.277725,-1.931516,30.715922,25.585041 
0.000000,38,0.682199,1.072620,22.735357,18.231867 
0.000000,39,1.923025,3.615069,14.133474,21.921010 
0.000000,40,-5.878240,3.084034,5.736190,12.240446 
0.000000,41,-1.824861,3.726125,18.460616,3.991524 
0.000000,42,1.677646,-1.705005,9.046509,47.231053 
0.000000,43,-2.121803,3.104641,6.413443,40.915208 
0.000000,44,4.303171,3.402698,0.743122,22.253084 
0.000000,45,0.690657,0.872077,16.135219,5.496800 
