N: 100
H: 20.000000
W: 20.000000
Separation: 0.050000
Separation Strength: 0.010000
Alignment Strength: 0.100000
Cohesion Strength: 0.010000
Max Velocity: 5.000000
Final Time: 0.005000
Delta t: 0.001000
Frame Delta t: 0.001000
Filename: 04-27-2022_15-43-41.out
#,vX,vY,pX,pY


t = 0.000000
41,-0.764730,-1.095616,15.297425,4.454094 
42,1.927938,-1.620867,1.874262,6.031716 
43,2.755698,-1.779486,0.872082,13.447759 
44,0.577752,-0.075641,18.916774,20.001238 
45,-4.642802,-1.602949,16.607774,7.556784 
46,0.289740,0.036739,9.046522,6.200425 
47,0.563453,-2.773004,9.359940,6.200941 
48,0.229041,0.830100,6.816601,12.655533 
49,-0.647429,-1.766184,1.513362,10.088409 
50,0.229578,-0.209373,7.869544,10.874522 
51,0.858348,-2.775948,19.890010,11.370288 
52,-1.290552,1.653887,19.659601,15.678082 
53,-1.024434,1.385048,6.877829,14.148674 
54,-1.400101,0.304479,15.115593,10.009606 
55,-3.005834,3.845634,7.725540,4.990014 
56,3.717734,-1.848197,11.085507,19.205763 
57,2.287244,-2.469009,18.861608,12.686121 
58,3.845535,-2.685829,14.130855,17.123148 
59,0.339130,0.977406,1.577609,16.018891 
60,3.240913,4.424474,1.013248,9.493378 
61,3.284622,-0.113510,8.500178,6.353148 
62,2.823621,2.983241,14.951740,8.907203 
63,-0.346242,0.349203,10.762269,1.624173 
64,3.659253,2.682367,13.686239,10.180423 
65,-1.427562,4.383682,18.061724,10.233681 
66,0.467409,0.769505,14.535685,15.123291 
67,-2.711370,2.108507,7.026021,12.237330 
68,-1.517016,-2.534918,17.701779,19.941353 
69,0.772592,1.168071,0.654079,5.317722 
70,0.552366,0.170477,3.416874,8.676146 
71,4.212372,0.729138,10.844720,17.671670 
72,-2.594488,-1.563794,12.160502,0.658142 
73,-0.381655,-0.141104,0.607170,13.284333 
74,-3.540657,2.904836,6.748388,18.353893 
75,-1.025134,3.404491,0.965131,6.381091 
76,-0.658656,-0.079823,19.600624,8.734186 
77,2.192156,0.353910,7.415703,1.964247 
78,1.170524,-1.553833,17.749102,7.162208 
79,-3.413743,-0.809628,13.183950,5.229226 
80,0.199446,-1.125617,4.988798,16.657131 
81,-0.821727,-0.643595,17.200758,4.202526 
82,2.298977,-0.433128,10.184948,15.056243 
83,-1.004308,1.261295,6.577720,7.640693 
84,0.209294,-0.599963,16.221458,10.296628 
85,-3.371408,0.273399,3.169168,18.165395 
86,0.167725,-1.717702,6.086732,14.865525 
87,0.454116,-4.248732,7.124399,7.573729 
88,0.359763,-0.586302,11.835359,6.077566 
89,0.305573,1.953488,4.233839,16.681571 
90,0.839419,1.743082,16.595948,8.585753 
91,-1.428438,3.029183,14.452275,9.555011 
92,4.025070,1.316521,19.840411,0.743341 
93,-2.290871,1.686367,12.392140,11.660211 
94,1.314291,2.169678,1.680751,6.548197 
95,3.368292,1.056504,19.983732,3.983969 
96,3.471515,3.090314,2.570351,10.536282 
97,-3.965988,-2.600471,18.452166,16.521728 
98,0.371809,-2.472246,5.896253,10.037962 
99,-3.213046,1.137032,2.971772,12.584925 


t = 0.006000
0,2.663421,1.292517,3.887804,6.429479 
1,-3.793180,-1.094035,7.594239,3.733186 
2,-0.269683,-1.634391,0.764973,9.642951 
3,0.872540,0.463473,0.691722,12.956163 
4,3.359324,4.050038,6.893502,19.785284 
5,0.680856,4.164423,2.611604,8.958682 
6,2.552229,0.879367,0.400837,19.684284 
7,-0.396421,1.317825,11.135293,16.494429 
8,0.332056,-0.677171,18.880334,13.978612 
9,-3.150341,1.208389,14.802532,3.812412 
10,0.655161,0.030493,5.504092,1.507486 
11,-2.667548,-2.116989,16.423771,2.634488 
12,-1.339085,-4.169506,8.740090,7.390383 
13,-2.213824,3.599292,3.394026,14.274131 
14,0.841248,1.124654,16.442384,11.338440 
15,-0.367774,-3.729341,14.227424,4.563340 
16,4.233399,3.749007,0.455670,5.464165 
17,-1.022257,-1.089088,12.498211,18.756144 
18,1.447474,-0.387299,6.586052,2.020588 
19,-1.071700,0.809334,9.443538,8.097292 
20,0.092328,0.401517,6.947593,18.660986 
21,-1.123558,1.941441,6.359462,2.640156 
22,-0.695761,0.303824,12.161463,5.100332 
23,1.304048,-1.136831,13.516376,5.377257 
24,-4.335009,-1.918664,11.936981,8.190699 
25,-1.230769,-2.480963,5.800634,14.576998 
26,-1.443094,-3.073596,1.565041,12.197987 
27,0.450334,0.610366,3.877298,19.835172 
28,1.045933,-0.417735,5.866322,9.016446 
29,0.035701,-0.346980,17.038651,7.396857 
30,-1.832915,-0.483140,5.865845,15.177635 
31,-0.047421,0.180761,10.162354,12.331238 
32,0.913462,4.265332,11.724626,12.759136 
33,-1.570113,-0.016344,10.416925,11.055474 
34,1.307501,-1.353972,10.567266,19.568791 
35,-3.266791,1.512924,18.778464,17.188473 
36,-0.038829,0.026406,9.877925,11.918579 
37,-2.446700,3.840466,15.933042,17.277633 
38,1.656768,1.631634,8.374817,2.584730 
39,1.803213,-1.503687,7.453663,8.601747 
40,0.275430,-0.333586,8.740981,4.057369 
41,-0.817424,-1.120839,15.296608,4.453276 
42,2.008059,-1.511512,1.876270,6.033724 
43,2.845186,-1.660588,0.874927,13.450604 
44,0.487262,-0.139452,18.917261,20.001725 
45,-4.704788,-1.640935,16.603069,7.552080 
46,0.299085,0.072807,9.046821,6.200724 
47,0.569365,-2.737195,9.360509,6.201510 
48,0.260987,0.887086,6.816862,12.655794 
49,-0.560997,-1.653226,1.512801,10.087848 
50,0.251008,-0.161514,7.869795,10.874773 
51,0.757746,-2.845703,19.890768,11.371046 
52,-1.386758,1.581456,19.658215,15.676695 
53,-0.991897,1.440787,6.876838,14.147682 
54,-1.450362,0.279406,15.114143,10.008155 
55,-2.979877,3.891367,7.722560,4.987035 
56,3.702987,-1.831702,11.089210,19.209466 
57,2.195380,-2.528973,18.863803,12.688317 
58,3.799790,-2.698775,14.134654,17.126948 
59,0.423682,1.086391,1.578033,16.019314 
60,3.328319,4.536390,1.016576,9.496706 
61,3.296448,-0.071449,8.503475,6.356444 
62,2.770758,2.957444,14.954511,8.909974 
63,-0.353639,0.368671,10.761915,1.623819 
64,3.618268,2.669394,13.689857,10.184041 
65,-1.507647,4.325217,18.060216,10.232174 
66,0.420945,0.749398,14.536106,15.123712 
67,-2.678815,2.162415,7.023342,12.234651 
68,-1.593470,-2.583801,17.700185,19.939759 
69,0.865946,1.287352,0.654945,5.318588 
70,0.618130,0.262919,3.417492,8.676764 
71,4.199477,0.745923,10.848920,17.675870 
72,-2.613811,-1.556115,12.157888,0.655528 
73,-0.286532,-0.020597,0.606883,13.284046 
74,-3.504280,2.960463,6.744884,18.350389 
75,-0.932845,3.518712,0.964198,6.380158 
76,-0.754881,-0.148560,19.599870,8.733431 
77,2.216034,0.407199,7.417919,1.966463 
78,1.091081,-1.602422,17.750193,7.163299 
79,-3.442523,-0.813172,13.180508,5.225784 
80,0.249766,-1.048048,4.989048,16.657381 
81,-0.893678,-0.687296,17.199865,4.201632 
82,2.294668,-0.408025,10.187243,15.058537 
83,-0.968848,1.321534,6.576751,7.639724 
84,0.146152,-0.634489,16.221604,10.296774 
85,-3.299155,0.367684,3.165869,18.162096 
86,0.207005,-1.650152,6.086939,14.865732 
87,0.482666,-4.188198,7.124881,7.574211 
88,0.340851,-0.576365,11.835700,6.077907 
89,0.363479,2.035814,4.234202,16.681934 
90,0.771975,1.702900,16.596720,8.586525 
91,-1.472006,3.009000,14.450803,9.553539 
92,3.921524,1.245056,19.844333,0.747263 
93,-2.312906,1.687837,12.389827,11.657898 
94,1.396787,2.278292,1.682148,6.549593 
95,3.263919,0.983581,19.986996,3.987233 
96,3.542824,3.188735,2.573894,10.539825 
97,-4.047515,-2.655624,18.448118,16.517680 
98,0.412644,-2.401371,5.896666,10.038374 
99,-3.139008,1.233320,2.968633,12.581786 
